"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","UA1","REM","EQD"
"01001099999","2022-01-01T14:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","339,1,N,0075,1","99999,9,9,9","999999,9,9,9","-0127,1","-0188,1","10107,1",,,,,,,,,,,,,"010,M,-0125,1","010,N,-0128,1","99999,9,10095,1","8,1,025,1,+999,9",,"0115,1","9,01,0096,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T15:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","341,1,N,0072,1","00600,1,C,9","018000,1,9,9","-0125,1","-0191,1","10099,1",,,,,"8,1,03,1","3,1,03,1","07,1,+00600,1,08,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00600,1,99,9,99,9",,"010,M,-0124,1","010,N,-0127,1","99999,9,10087,1","8,1,026,1,+999,9","36,1","0142,1","9,01,0096,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-01T16:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","356,1,N,0064,1","99999,9,9,9","999999,9,9,9","-0124,1","-0179,1","10087,1",,,,,,,,,,,,,"010,M,-0124,1","010,N,-0125,1","99999,9,10075,1","8,1,032,1,+999,9",,"0131,1","9,01,0092,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T17:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","348,1,N,0076,1","99999,9,9,9","999999,9,9,9","-0120,1","-0179,1","10076,1",,,,,,,,,,,,,"010,M,-0121,1","010,N,-0125,1","99999,9,10064,1","8,1,032,1,+999,9",,"0121,1","9,01,0090,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T18:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","353,1,N,0067,1","00600,1,C,9","018000,1,9,9","-0117,1","-0183,1","10067,1","12,0002,3,1",,,,"8,1,06,1","3,1,06,1","07,1,+00600,1,08,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00600,1,99,9,99,9","28,9","120,M,-0102,1","120,N,-0128,1","99999,9,10055,1","7,1,031,1,+999,9","26,1","0126,1","9,06,0096,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-01T19:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","341,1,N,0068,1","99999,9,9,9","999999,9,9,9","-0117,1","-0177,1","10061,1",,,,,,,,,,,,,"010,M,-0116,1","010,N,-0119,1","99999,9,10049,1","7,1,026,1,+999,9",,"0103,1","9,01,0069,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T20:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","341,1,N,0089,1","99999,9,9,9","999999,9,9,9","-0110,1","-0145,1","10048,1",,,,,,,,,,,,,"010,M,-0110,1","010,N,-0117,1","99999,9,10036,1","8,1,028,1,+999,9",,"0121,1","9,01,0090,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T21:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","349,1,N,0090,1","99999,9,9,9","999999,9,9,9","-0097,1","-0119,1","10036,1",,,,,,,,,,,,,"010,M,-0098,1","010,N,-0112,1","99999,9,10024,1","8,1,031,1,+999,9",,"0129,1","9,01,0103,1,999",,"SYN004BUFR",
"01001099999","2022-01-01T22:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","343,1,N,0111,1","99999,9,9,9","999999,9,9,9","-0092,1","-0106,1","10025,1",,,,,,,,,,,,,"010,M,-0090,1","010,N,-0099,1","99999,9,10013,1","7,1,036,1,+999,9",,"0168,1","9,01,0123,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T00:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","343,1,N,0105,1","00200,1,C,9","001500,1,9,9","-0085,1","-0117,1","10007,1",,,,,"8,1,06,1","3,1,06,1","08,1,+00200,1,08,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00200,1,99,9,99,9","29,9","010,M,-0085,1","010,N,-0088,1","99999,9,09995,1","7,1,029,1,+999,9","85,1","0166,1","9,06,0128,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-02T01:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","350,1,N,0102,1","99999,9,9,9","999999,9,9,9","-0085,1","-0112,1","09994,1",,,,,,,,,,,,,"010,M,-0083,1","010,N,-0087,1","99999,9,09982,1","8,1,031,1,+999,9",,"0187,1","9,01,0111,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T02:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","342,1,N,0119,1","99999,9,9,9","999999,9,9,9","-0075,1","-0111,1","09981,1",,,,,,,,,,,,,"010,M,-0076,1","010,N,-0086,1","99999,9,09969,1","8,1,035,1,+999,9",,"0161,1","9,01,0130,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T04:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","338,1,N,0123,1","99999,9,9,9","999999,9,9,9","-0072,1","-0106,1","09956,1",,,,,,,,,,,,,"010,M,-0070,1","010,N,-0077,1","99999,9,09944,1","8,1,038,1,+999,9",,"0165,1","9,01,0136,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T05:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","338,1,N,0106,1","99999,9,9,9","999999,9,9,9","-0069,1","-0100,1","09946,1",,,,,,,,,,,,,"010,M,-0067,1","010,N,-0071,1","99999,9,09934,1","7,1,034,1,+999,9",,"0186,1","9,01,0130,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T07:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","341,1,N,0085,1","99999,9,9,9","999999,9,9,9","-0060,1","-0087,1","09907,1",,,,,,,,,,,,,"010,M,-0058,1","010,N,-0063,1","99999,9,09895,1","8,1,049,1,+999,9",,"0174,1","9,01,0106,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T08:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","331,1,N,0051,1","99999,9,9,9","999999,9,9,9","-0054,1","-0082,1","09887,1",,,,,,,,,,,,,"010,M,-0054,1","010,N,-0062,1","99999,9,09875,1","8,1,060,1,+999,9",,"0128,1","9,01,0089,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T09:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","205,1,N,0032,1","00300,1,C,9","008000,1,9,9","-0045,1","-0067,1","09866,1",,,,,"8,1,03,1","3,1,03,1","07,1,+00300,1,08,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00300,1,99,9,99,9",,"010,M,-0046,1","010,N,-0054,1","99999,9,09854,1","8,1,060,1,+999,9","85,1","0051,1","9,01,0106,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-02T10:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","083,1,N,0073,1","99999,9,9,9","999999,9,9,9","-0044,1","-0077,1","09865,1",,,,,,,,,,,,,"010,M,-0042,1","010,N,-0046,1","99999,9,09853,1","6,1,042,1,+999,9",,"0103,1","9,01,0073,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T11:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","052,1,N,0060,1","99999,9,9,9","999999,9,9,9","-0045,1","-0084,1","09871,1",,,,,,,,,,,,,"010,M,-0042,1","010,N,-0048,1","99999,9,09859,1","5,1,015,1,+999,9",,"0107,1","9,01,0119,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T12:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","020,1,N,0108,1","22000,1,9,9","003000,1,9,9","-0054,1","-0086,1","09871,1",,,,,"8,1,06,1","3,1,06,1","04,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9","28,9","010,M,-0045,1","010,N,-0057,1","99999,9,09859,1","3,1,005,1,+999,9","37,1","0182,1","9,06,0137,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-02T15:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","999,9,9,9999,9","00100,1,C,9","001000,1,9,9","-0035,1","-0045,1","09845,1",,,,,"7,1,03,1","3,1,03,1","07,1,+00100,1,07,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00100,1,99,9,99,9",,"010,M,-0036,1","010,N,-0042,1","99999,9,09833,1","6,1,026,1,+999,9","73,1",,"9,01,0162,1,999","9,99,999,9,04,9","SYN004BUFR","Q0121.6  2WGOSPD"
"01001099999","2022-01-02T18:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","026,1,N,0110,1","00200,1,C,9","001500,1,9,9","-0005,1","-0019,1","09865,1","12,0029,3,1",,,,"7,1,06,1","3,1,06,1","07,1,+00200,1,07,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00200,1,99,9,99,9","29,9","120,M,-0002,1","120,N,-0063,1","99999,9,09853,1","3,1,021,1,+999,9","73,1","0205,1","9,06,0162,1,999","9,99,999,9,04,9","SYN004BUFR",
"01001099999","2022-01-02T19:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","022,1,N,0145,1","99999,9,9,9","999999,9,9,9","-0005,1","-0013,1","09866,1",,,,,,,,,,,,,"010,M,-0003,1","010,N,-0006,1","99999,9,09854,1","0,1,016,1,+999,9",,"0208,1","9,01,0151,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T20:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","033,1,N,0145,1","99999,9,9,9","999999,9,9,9","-0005,1","-0011,1","09870,1",,,,,,,,,,,,,"010,M,-0005,1","010,N,-0008,1","99999,9,09858,1","1,1,012,1,+999,9",,"0201,1","9,01,0167,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T21:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","023,1,N,0202,1","99999,9,9,9","999999,9,9,9","-0002,1","-0020,1","09870,1",,,,,,,,,,,,,"010,M,+0001,1","010,N,-0006,1","99999,9,09858,1","0,1,005,1,+999,9",,"0288,1","9,01,0207,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T22:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","016,1,N,0229,1","99999,9,9,9","999999,9,9,9","+0001,1","-0031,1","09884,1",,,,,,,,,,,,,"010,M,+0006,1","010,N,-0003,1","99999,9,09872,1","3,1,018,1,+999,9",,"0298,1","9,01,0254,1,999",,"SYN004BUFR",
"01001099999","2022-01-02T23:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","016,1,N,0218,1","99999,9,9,9","999999,9,9,9","+0006,1","-0032,1","09898,1",,,,,,,,,,,,,"010,M,+0007,1","010,N,+0002,1","99999,9,09886,1","3,1,026,1,+999,9",,"0309,1","9,01,0238,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T01:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0177,1","99999,9,9,9","999999,9,9,9","+0010,1","-0045,1","09919,1",,,,,,,,,,,,,"010,M,+0010,1","010,N,+0008,1","99999,9,09907,1","1,1,035,1,+999,9",,"0248,1","9,01,0205,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T02:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0211,1","99999,9,9,9","999999,9,9,9","+0010,1","-0041,1","09926,1",,,,,,,,,,,,,"010,M,+0010,1","010,N,+0009,1","99999,9,09914,1","1,1,029,1,+999,9",,"0293,1","9,01,0219,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T04:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","024,1,N,0169,1","99999,9,9,9","999999,9,9,9","+0006,1","-0045,1","09949,1",,,,,,,,,,,,,"010,M,+0009,1","010,N,+0006,1","99999,9,09937,1","3,1,030,1,+999,9",,"0247,1","9,01,0193,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T05:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0189,1","99999,9,9,9","999999,9,9,9","+0005,1","-0054,1","09959,1",,,,,,,,,,,,,"010,M,+0007,1","010,N,+0005,1","99999,9,09947,1","3,1,033,1,+999,9",,"0273,1","9,01,0197,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T06:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","025,1,N,0163,1","00600,1,C,9","005000,1,9,9","+0005,1","-0057,1","09971,1",,,,,"3,1,06,1","2,1,06,1","07,1,+00600,1,07,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00600,1,99,9,99,9","29,9","120,M,+0010,1","120,N,-0008,1","99999,9,09959,1","3,1,035,1,+999,9","36,1","0271,1","9,06,0223,1,999","9,99,999,9,05,9","SYN004BUFR",
"01001099999","2022-01-03T07:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","022,1,N,0161,1","99999,9,9,9","999999,9,9,9","+0002,1","-0054,1","09979,1",,,,,,,,,,,,,"010,M,+0005,1","010,N,+0003,1","99999,9,09967,1","3,1,031,1,+999,9",,"0217,1","9,01,0188,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T08:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0190,1","99999,9,9,9","999999,9,9,9","+0002,1","-0053,1","09990,1",,,,,,,,,,,,,"010,M,+0004,1","010,N,+0002,1","99999,9,09978,1","3,1,031,1,+999,9",,"0263,1","9,01,0205,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T10:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0175,1","99999,9,9,9","999999,9,9,9","+0000,1","-0041,1","10008,1",,,,,,,,,,,,,"010,M,+0002,1","010,N,-0001,1","99999,9,09996,1","2,1,028,1,+999,9",,"0260,1","9,01,0189,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T11:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0197,1","99999,9,9,9","999999,9,9,9","+0000,1","-0040,1","10015,1",,,,,,,,,,,,,"010,M,-0001,1","010,N,-0002,1","99999,9,10003,1","2,1,025,1,+999,9",,"0271,1","9,01,0206,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T13:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","026,1,N,0169,1","99999,9,9,9","999999,9,9,9","-0007,1","-0066,1","10030,1",,,,,,,,,,,,,"010,M,-0002,1","010,N,-0007,1","99999,9,10018,1","3,1,023,1,+999,9",,"0229,1","9,01,0220,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T15:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0169,1","00300,1,C,9","012000,1,9,9","-0010,1","-0070,1","10053,1",,,,,"2,1,03,1","2,1,03,1","06,1,+00300,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00300,1,99,9,99,9",,"010,M,-0008,1","010,N,-0011,1","99999,9,10041,1","3,1,029,1,+999,9","02,1","0242,1","9,01,0220,1,999","9,99,999,9,07,9","SYN004BUFR",
"01001099999","2022-01-03T16:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0173,1","99999,9,9,9","999999,9,9,9","-0010,1","-0055,1","10059,1",,,,,,,,,,,,,"010,M,-0009,1","010,N,-0012,1","99999,9,10047,1","2,1,028,1,+999,9",,"0228,1","9,01,0187,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T17:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0174,1","99999,9,9,9","999999,9,9,9","-0012,1","-0057,1","10066,1",,,,,,,,,,,,,"010,M,-0010,1","010,N,-0013,1","99999,9,10054,1","1,1,025,1,+999,9",,"0248,1","9,01,0187,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T18:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","017,1,N,0171,1","00600,1,C,9","015000,1,9,9","-0014,1","-0060,1","10075,1","12,9999,9,9",,,,"2,1,06,1","2,1,06,1","08,1,+00600,1,06,1","99,9,+99999,9,10,1","99,9,+99999,9,10,1","9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9","29,9","120,M,+0005,1","120,N,-0014,1","99999,9,10063,1","2,1,022,1,+999,9","02,1","0257,1","9,06,0220,1,999","9,99,999,9,07,9","SYN004BUFR",
"01001099999","2022-01-03T20:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0178,1","99999,9,9,9","999999,9,9,9","-0020,1","-0067,1","10086,1",,,,,,,,,,,,,"010,M,-0018,1","010,N,-0021,1","99999,9,10074,1","2,1,019,1,+999,9",,"0230,1","9,01,0185,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T21:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","018,1,N,0155,1","99999,9,9,9","999999,9,9,9","-0025,1","-0073,1","10092,1",,,,,,,,,,,,,"010,M,-0020,1","010,N,-0026,1","99999,9,10080,1","2,1,018,1,+999,9",,"0224,1","9,01,0185,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T22:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","019,1,N,0153,1","99999,9,9,9","999999,9,9,9","-0027,1","-0073,1","10094,1",,,,,,,,,,,,,"010,M,-0023,1","010,N,-0027,1","99999,9,10082,1","2,1,013,1,+999,9",,"0208,1","9,01,0161,1,999",,"SYN004BUFR",
"01001099999","2022-01-03T23:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","016,1,N,0144,1","99999,9,9,9","999999,9,9,9","-0027,1","-0078,1","10099,1",,,,,,,,,,,,,"010,M,-0026,1","010,N,-0029,1","99999,9,10087,1","2,1,013,1,+999,9",,"0199,1","9,01,0157,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T01:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","016,1,N,0153,1","99999,9,9,9","999999,9,9,9","-0035,1","-0084,1","10107,1",,,,,,,,,,,,,"010,M,-0031,1","010,N,-0036,1","99999,9,10095,1","2,1,013,1,+999,9",,"0201,1","9,01,0160,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T02:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","007,1,N,0116,1","99999,9,9,9","999999,9,9,9","-0035,1","-0083,1","10107,1",,,,,,,,,,,,,"010,M,-0035,1","010,N,-0037,1","99999,9,10095,1","1,1,008,1,+999,9",,"0164,1","9,01,0148,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T04:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","360,1,N,0125,1","99999,9,9,9","999999,9,9,9","-0035,1","-0086,1","10117,1",,,,,,,,,,,,,"010,M,-0035,1","010,N,-0037,1","99999,9,10105,1","3,1,010,1,+999,9",,"0169,1","9,01,0125,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T05:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","360,1,N,0112,1","99999,9,9,9","999999,9,9,9","-0037,1","-0093,1","10119,1",,,,,,,,,,,,,"010,M,-0035,1","010,N,-0037,1","99999,9,10107,1","1,1,012,1,+999,9",,"0161,1","9,01,0125,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T07:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","004,1,N,0112,1","99999,9,9,9","999999,9,9,9","-0042,1","-0105,1","10121,1",,,,,,,,,,,,,"010,M,-0040,1","010,N,-0043,1","99999,9,10109,1","2,1,004,1,+999,9",,"0162,1","9,01,0121,1,999",,"SYN004BUFR",
"01001099999","2022-01-04T08:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","99999","V020","358,1,N,0119,1","99999,9,9,9","999999,9,9,9","-0044,1","-0102,1","10122,1",,,,,,,,,,,,,"010,M,-0043,1","010,N,-0045,1","99999,9,10110,1","2,1,003,1,+999,9",,"0158,1","9,01,0124,1,999",,"SYN004BUFR",
